,spearman,spearmanp,cell_fate_correct,perturbation,index,network,p,threshold_number,pruning,somePredictionRefused
324,0.180382475111935,1.7795474748693924e-20,0.0,NR1D2,1,dense,1,169144,some,False
325,0.3029855738784762,2.1190836585680107e-56,0.0,NR2F2,1,dense,1,169144,some,False
326,0.18545874208266422,1.4233326242535218e-21,0.0,NR3C1,1,dense,1,169144,some,True
327,0.16922096970428296,3.554978881196034e-18,0.0,NR4A2,1,dense,1,169144,some,True
328,0.2669101041904665,1.0561112195780404e-43,0.0,NR4A3,1,dense,1,169144,some,False
329,0.13958138726855854,8.489652602092101e-13,0.0,OLIG2,1,dense,1,169144,some,False
330,0.0,1.0,,OSTF1,1,dense,1,169144,some,True
331,0.29514501550110667,1.7635850488724685e-53,0.0,PATZ1,1,dense,1,169144,some,False
332,0.3097531345568055,5.3939601404314e-59,0.0,PAX5,1,dense,1,169144,some,False
333,0.17139416945338173,1.3027630269780467e-18,0.0,PAX6,1,dense,1,169144,some,False
334,0.36201678338138893,1.9643688709574908e-81,0.0,PAX8,1,dense,1,169144,some,False
335,0.07741351105524205,7.697003995690515e-05,0.0,PBX1,1,dense,1,169144,some,False
336,0.24019447833852478,1.7704677306296713e-35,0.0,PITX2,1,dense,1,169144,some,False
337,0.1897005657717839,1.6296938565965234e-22,1.0,PLXNB3,1,dense,1,169144,some,True
338,0.0,1.0,,PML,1,dense,1,169144,some,True
339,0.12707467336819625,7.688193637761471e-11,0.0,POU2AF1,1,dense,1,169144,some,True
340,0.13846245586626557,1.292520457276676e-12,0.0,POU2F2,1,dense,1,169144,some,False
341,0.1281823723498771,5.2465600645145296e-11,0.0,PPARG,1,dense,1,169144,some,False
342,0.36347846290475777,3.997530012370115e-82,0.0,PRDM1,1,dense,1,169144,some,False
343,0.0,1.0,,PTAFR,1,dense,1,169144,some,True
344,0.2145633948167258,1.7372824485588364e-28,0.0,RARG,1,dense,1,169144,some,False
345,0.11970619980810954,8.985014096124868e-10,0.0,RFX5,1,dense,1,169144,some,False
346,0.24044795222614618,1.4948873394459533e-35,1.0,RFXAP,1,dense,1,169144,some,True
347,0.0,1.0,,RPS6KA1,1,dense,1,169144,some,True
348,0.32349696573285946,1.776424760224079e-64,0.0,RUNX1,1,dense,1,169144,some,False
349,0.24407368669270277,1.300506986534917e-36,0.0,RUNX3,1,dense,1,169144,some,False
350,0.0,1.0,,RUVBL2,1,dense,1,169144,some,True
351,0.06616310190190215,0.0007309604088079387,1.0,RXRA,1,dense,1,169144,some,False
352,0.15351572475836892,3.3999886287686955e-15,1.0,SALL1,1,dense,1,169144,some,False
353,0.0,1.0,,SAP30,1,dense,1,169144,some,True
354,0.18352958632934574,3.749408008666236e-21,1.0,SIRT3,1,dense,1,169144,some,False
355,0.0994304396266657,3.7139217652848953e-07,0.0,SIX1,1,dense,1,169144,some,False
356,0.14118732010349283,4.616505144504472e-13,0.0,SMAD1,1,dense,1,169144,some,False
357,0.1501522465374976,1.3529804083567534e-14,0.0,SMAD5,1,dense,1,169144,some,False
358,0.14562801187509974,8.25762504412668e-14,0.0,SMAD7,1,dense,1,169144,some,False
359,0.04956359153118804,0.011437024270008854,0.0,SMARCA4,1,dense,1,169144,some,False
360,0.16819250762142457,5.6905523998092035e-18,0.0,SNAI1,1,dense,1,169144,some,False
361,0.29926722943477674,5.2771736233224765e-55,0.0,SNAI2,1,dense,1,169144,some,False
362,0.0,1.0,,SNAPC1,1,dense,1,169144,some,True
363,0.30482999415539686,4.225937808748621e-57,0.0,SOX10,1,dense,1,169144,some,False
364,0.3507632613045168,3.137976766526349e-76,0.0,SOX17,1,dense,1,169144,some,False
365,0.11646187975704639,2.5336232693258313e-09,0.0,SOX2,1,dense,1,169144,some,False
366,0.3578145027730512,1.8239342067623346e-79,0.0,SOX5,1,dense,1,169144,some,False
367,0.222300900387952,1.6591123302610948e-30,0.0,SOX6,1,dense,1,169144,some,False
368,0.39632712591235664,1.2127330601229544e-98,0.0,SOX7,1,dense,1,169144,some,False
369,0.2570748775467052,1.4626627351681942e-40,0.0,SOX9,1,dense,1,169144,some,False
370,0.21699188871890063,4.1136398719518844e-29,0.0,SPI1,1,dense,1,169144,some,False
371,0.3524069915303584,5.620124150991306e-77,0.0,SPIB,1,dense,1,169144,some,False
372,0.0,1.0,,STAT4,1,dense,1,169144,some,True
373,0.21776663785396316,2.5883695805788545e-29,1.0,STAT5A,1,dense,1,169144,some,True
374,0.22772876014232615,5.705927679504425e-32,1.0,SUB1,1,dense,1,169144,some,False
375,0.05829980629051072,0.0029247768133804,0.0,TAL1,1,dense,1,169144,some,False
376,0.25579935466406906,3.6540109908377328e-40,0.0,TBX3,1,dense,1,169144,some,False
377,0.29459508110948796,2.8042570175985427e-53,0.0,TBX4,1,dense,1,169144,some,True
378,0.3873773275027828,5.941607210142859e-94,0.0,TBX5,1,dense,1,169144,some,False
379,0.25018760158832903,1.9306740465254903e-38,0.0,TCF4,1,dense,1,169144,some,False
380,0.15435295708600819,2.3992285296360862e-15,0.0,TCF7L2,1,dense,1,169144,some,False
381,0.0005888811126358552,0.9760430852937422,0.0,TEAD4,1,dense,1,169144,some,False
382,0.15850236696439735,4.1427575787271466e-16,0.0,TFAP2A,1,dense,1,169144,some,False
383,0.2621198452206735,3.719564174480854e-42,0.0,TFAP2C,1,dense,1,169144,some,False
384,0.3514414481663689,1.545341437125134e-76,0.0,TFCP2L1,1,dense,1,169144,some,False
385,0.2635939318287255,1.2528699303257485e-42,0.0,TFE3,1,dense,1,169144,some,False
386,0.0,1.0,,TGM2,1,dense,1,169144,some,True
387,0.18877999425901806,2.619819399800625e-22,0.0,TP53,1,dense,1,169144,some,False
388,0.0,1.0,,TRPV2,1,dense,1,169144,some,True
389,0.10611386747118827,5.743308612697349e-08,0.0,TSHZ1,1,dense,1,169144,some,True
390,0.0,1.0,,TYRP1,1,dense,1,169144,some,True
391,0.16486926422353296,2.5502071261807018e-17,0.0,VDR,1,dense,1,169144,some,True
392,0.0,1.0,,WRNIP1,1,dense,1,169144,some,True
393,0.3201435299492847,4.111082413672767e-63,0.0,ZBED4,1,dense,1,169144,some,False
394,0.3583623602416719,1.0142533087745375e-79,0.0,ZIC1,1,dense,1,169144,some,False
395,0.0,1.0,,ZMYND12,1,dense,1,169144,some,True
396,0.1433162824342262,2.0364615550460957e-13,0.0,ZNF274,1,dense,1,169144,some,True
397,0.18986635062550974,1.4957725930271204e-22,0.0,ZNF281,1,dense,1,169144,some,False
398,0.1941357186193318,1.5995383845522706e-23,0.0,ARID3B,1,dense,1,169144,some,False
399,0.2292310115604048,2.210237571336338e-32,0.0,BMP2,1,dense,1,169144,some,False
400,0.24965560311794815,2.7978056834037184e-38,0.0,BMP7,1,dense,1,169144,some,False
401,0.0515687345894039,0.008500796268841256,0.0,CBFB,1,dense,1,169144,some,False
402,0.0,1.0,,CBX3,1,dense,1,169144,some,True
403,0.15219676914201138,5.865410387922679e-15,1.0,CXXC5,1,dense,1,169144,some,False
404,0.06024874093903152,0.0021037260040757707,1.0,DMRT2,1,dense,1,169144,some,False
405,0.11193254467957067,1.0281844937719336e-08,1.0,E2F3,1,dense,1,169144,some,False
406,0.13612056038619041,3.0813397710713587e-12,0.0,E2F5,1,dense,1,169144,some,False
407,0.11184060778492036,1.0572450979167865e-08,1.0,EMX2,1,dense,1,169144,some,False
408,0.14710107970559289,4.610518024754491e-14,0.0,ETV4,1,dense,1,169144,some,False
409,0.0,1.0,,FGR,1,dense,1,169144,some,True
410,0.16153291238030665,1.1145750295105915e-16,0.0,FOSB,1,dense,1,169144,some,False
411,0.09398477675628399,1.5599537606378322e-06,1.0,HES6,1,dense,1,169144,some,False
412,0.12613952984624308,1.0587964660024243e-10,0.0,HMGA1,1,dense,1,169144,some,False
413,0.08110290298885817,3.432765326560053e-05,0.0,HOXA7,1,dense,1,169144,some,False
414,0.07191693034259568,0.0002405029770530384,1.0,KLF6,1,dense,1,169144,some,False
415,0.0673509286210741,0.0005850073045330684,1.0,MYCN,1,dense,1,169144,some,False
416,0.058118182976899344,0.0030145553283632397,1.0,NFYA,1,dense,1,169144,some,False
417,0.19004379366798604,1.3644835756449022e-22,0.0,OSR1,1,dense,1,169144,some,False
418,0.0,1.0,,PGF,1,dense,1,169144,some,True
419,0.0,1.0,,PRICKLE1,1,dense,1,169144,some,True
420,0.0,1.0,,S1PR1,1,dense,1,169144,some,True
421,0.05897904195771512,0.0026102190365283966,1.0,SATB1,1,dense,1,169144,some,False
422,0.07556714819013578,0.00011381806163345038,1.0,TEAD2,1,dense,1,169144,some,False
423,0.19256627247526853,3.6605390651800234e-23,1.0,TEF,1,dense,1,169144,some,False
424,0.0,1.0,,TGFBR2,1,dense,1,169144,some,True
425,0.10210165109225246,1.7860369693072357e-07,1.0,THRA,1,dense,1,169144,some,False
426,0.15431045936304807,2.4421770780659946e-15,0.0,TNF,1,dense,1,169144,some,False
427,0.09401854286476705,1.5464990041393923e-06,0.0,ZNF74,1,dense,1,169144,some,False
428,0.23003266855967464,1.3286947819382838e-32,0.0,ARID3A,2,dense,1,1430478,some,False
429,0.2649161974653093,4.692724215924625e-43,0.0,ARNT2,2,dense,1,1430478,some,False
430,0.3930014765212411,6.975410236798155e-97,0.0,ASCL1,2,dense,1,1430478,some,False
431,0.17012874896159155,2.3411270833743876e-18,0.0,ASCL2,2,dense,1,1430478,some,False
432,0.21102258548559988,1.3754877090958995e-27,0.0,ATF3,2,dense,1,1430478,some,False
433,0.2543802171790853,1.0058727348720798e-39,0.0,BATF,2,dense,1,1430478,some,True
434,0.1199838783675901,8.211477398894096e-10,0.0,BATF3,2,dense,1,1430478,some,True
435,0.4364980502095864,1.47347656604169e-121,1.0,BCL6,2,dense,1,1430478,some,False
436,0.41014735339845854,3.5563859957664453e-106,0.0,BMP4,2,dense,1,1430478,some,False
437,0.21805286165004012,2.180209522917381e-29,0.0,BRF2,2,dense,1,1430478,some,True
438,0.14643595300801268,6.002773048059435e-14,0.0,CBX2,2,dense,1,1430478,some,False
439,0.0,1.0,,CCNE1,2,dense,1,1430478,some,True
440,0.0,1.0,,CDYL,2,dense,1,1430478,some,True
441,0.4766091711158353,9.523940313610622e-148,0.0,CEBPA,2,dense,1,1430478,some,False
442,0.3373211182067959,2.7494620859644286e-70,0.0,CEBPB,2,dense,1,1430478,some,False
443,0.2409884588786421,1.041438562353686e-35,0.0,CEBPD,2,dense,1,1430478,some,False
444,0.0,1.0,,CRY1,2,dense,1,1430478,some,True
445,0.0,1.0,,CRY2,2,dense,1,1430478,some,True
446,0.1780474006993856,5.549355657803127e-20,0.0,CTBP2,2,dense,1,1430478,some,False
447,0.3417861171065724,3.146142351537742e-72,0.0,CUX1,2,dense,1,1430478,some,False
448,0.0,1.0,,DEDD2,2,dense,1,1430478,some,True
449,0.3334249921369556,1.2803165695188442e-68,0.0,DLX5,2,dense,1,1430478,some,False
450,0.22336832648610422,8.611951304230514e-31,0.0,E2F1,2,dense,1,1430478,some,False
451,0.1530944347686246,4.048991345836798e-15,1.0,E2F6,2,dense,1,1430478,some,True
452,0.018647069452346225,0.3416085291550369,0.0,E2F7,2,dense,1,1430478,some,False
453,0.26725408735385225,8.154671037962305e-44,1.0,EGR1,2,dense,1,1430478,some,False
454,0.5388868742137802,5.0858683123122515e-196,0.0,EGR2,2,dense,1,1430478,some,False
455,0.5117403354024795,9.66802123326229e-174,0.0,EHF,2,dense,1,1430478,some,False
456,0.33484950779418776,3.1639711849165276e-69,0.0,ELF1,2,dense,1,1430478,some,False
457,0.45594783292086816,8.061934958946282e-134,0.0,ELF4,2,dense,1,1430478,some,False
458,0.3122771121932676,5.581089766310568e-60,0.0,ELK3,2,dense,1,1430478,some,False
459,0.0,1.0,,ELL2,2,dense,1,1430478,some,True
460,0.21502363589787035,1.32399082158625e-28,0.0,EN1,2,dense,1,1430478,some,False
461,0.29809390303770417,1.4412382839406928e-54,1.0,EOMES,2,dense,1,1430478,some,False
462,0.33337759531307276,1.3410997958852928e-68,0.0,ERG,2,dense,1,1430478,some,True
463,0.46465622164121523,1.42159365850372e-139,0.0,ESR1,2,dense,1,1430478,some,False
464,0.1820001495970794,8.020170196149044e-21,0.0,ESRRA,2,dense,1,1430478,some,False
465,0.2387910160827369,4.501762195048577e-35,0.0,ESRRG,2,dense,1,1430478,some,False
466,0.32830920319635426,1.8241580835897477e-66,0.0,ETS1,2,dense,1,1430478,some,False
467,0.3299078358735957,3.9126201582878384e-67,0.0,ETS2,2,dense,1,1430478,some,False
468,0.23839593108795237,5.847917542232365e-35,0.0,ETV1,2,dense,1,1430478,some,False
469,0.13248195588628017,1.1539649471649497e-11,0.0,ETV5,2,dense,1,1430478,some,False
470,0.2859895694279126,3.484966279137286e-50,1.0,ETV6,2,dense,1,1430478,some,False
471,0.5341567844505488,5.440929088505854e-192,0.0,FLI1,2,dense,1,1430478,some,False
472,0.25605667833157164,3.0390145050194473e-40,0.0,FOS,2,dense,1,1430478,some,False
473,0.39737319223075507,3.3576525181604274e-99,1.0,FOSL1,2,dense,1,1430478,some,False
474,0.4381565197217384,1.4244928408870084e-122,0.0,FOXA1,2,dense,1,1430478,some,False
475,0.23201950729681814,3.732570183081739e-33,0.0,FOXG1,2,dense,1,1430478,some,False
476,0.30321019517022835,1.742381595296703e-56,0.0,FOXM1,2,dense,1,1430478,some,False
477,0.025260489500895815,0.19761834003358353,0.0,FOXN3,2,dense,1,1430478,some,False
478,0.4748907937397226,1.4928439707438116e-146,0.0,FOXP1,2,dense,1,1430478,some,False
479,0.18263226391160922,5.86211813532189e-21,0.0,FOXS1,2,dense,1,1430478,some,False
480,0.31817712234666873,2.546561150692748e-62,0.0,GATA1,2,dense,1,1430478,some,False
481,0.13028308711774828,2.5190342752898462e-11,0.0,GATA2,2,dense,1,1430478,some,False
482,0.33823554529708516,1.1072390058621744e-70,0.0,GATA3,2,dense,1,1430478,some,False
483,0.327200816876615,5.275562440496917e-66,0.0,GATA6,2,dense,1,1430478,some,False
484,0.20790087802097001,8.266788485347595e-27,0.0,GRHL2,2,dense,1,1430478,some,False
485,0.1768804261182028,9.74036246294209e-20,0.0,GTF3C2,2,dense,1,1430478,some,True
486,0.0,1.0,,H2AFZ,2,dense,1,1430478,some,True
487,0.23473197693688722,6.468063288027671e-34,1.0,HDAC2,2,dense,1,1430478,some,False
488,0.22256698409310494,1.4093779293879031e-30,1.0,HDAC6,2,dense,1,1430478,some,True
489,0.17845328596545973,4.558990988728204e-20,0.0,HES1,2,dense,1,1430478,some,False
490,0.1389761980014168,1.0661202823724939e-12,0.0,HESX1,2,dense,1,1430478,some,False
491,0.29878862623860364,7.954799614502579e-55,0.0,HEY1,2,dense,1,1430478,some,False
492,0.1554904216994201,1.4894538015880075e-15,0.0,HMGN1,2,dense,1,1430478,some,False
493,0.16292230606564023,6.053405710584141e-17,0.0,HMGXB4,2,dense,1,1430478,some,False
494,0.1315261473778856,1.6227866445024618e-11,0.0,HOPX,2,dense,1,1430478,some,False
495,0.037353775267117875,0.0567119349833689,0.0,HOXA10,2,dense,1,1430478,some,False
496,0.1702401055453789,2.2238330610258526e-18,0.0,HOXB3,2,dense,1,1430478,some,False
497,0.09822609532989074,5.135082889355813e-07,0.0,ID1,2,dense,1,1430478,some,False
498,0.10954666287350115,2.1041451293406288e-08,0.0,ID3,2,dense,1,1430478,some,False
499,0.41489848467465207,7.55129553196747e-109,0.0,IKZF1,2,dense,1,1430478,some,False
500,0.37425934116133425,2.451112681937137e-87,0.0,IRF1,2,dense,1,1430478,some,False
501,0.3420907970679106,2.31274900906393e-72,0.0,IRF4,2,dense,1,1430478,some,False
502,0.4217127617302374,9.292495925536837e-113,0.0,IRF5,2,dense,1,1430478,some,False
503,0.0,1.0,,JAG1,2,dense,1,1430478,some,True
504,0.3164757670817914,1.2201293952950794e-61,0.0,JUN,2,dense,1,1430478,some,False
505,0.3329973695965254,1.9450414435173446e-68,0.0,JUNB,2,dense,1,1430478,some,False
506,0.1283025134567311,5.032571437982359e-11,0.0,KDM1A,2,dense,1,1430478,some,False
507,0.2223937910915106,1.5673027401579222e-30,1.0,KDM5B,2,dense,1,1430478,some,False
508,0.33670304992663985,5.075496116052505e-70,0.0,KLF1,2,dense,1,1430478,some,False
509,0.31426741258369545,9.1838610687313e-61,0.0,KLF11,2,dense,1,1430478,some,True
510,0.45177708339043177,4.0127633834423503e-131,0.0,KLF12,2,dense,1,1430478,some,False
511,0.5360865254949435,1.2576890097629094e-193,0.0,KLF15,2,dense,1,1430478,some,False
512,0.4470386602684456,4.190625336850188e-128,0.0,KLF2,2,dense,1,1430478,some,False
513,0.5521927938839312,1.0486712688163761e-207,0.0,KLF4,2,dense,1,1430478,some,False
514,0.1833665369211267,4.067284720245762e-21,0.0,KLF5,2,dense,1,1430478,some,False
515,0.4061297119694489,5.994580248646462e-104,0.0,KLF9,2,dense,1,1430478,some,False
516,0.12598385094778383,1.1164828655004701e-10,0.0,LHX2,2,dense,1,1430478,some,False
517,0.15123107336129105,8.717127935967088e-15,0.0,LMO2,2,dense,1,1430478,some,True
518,0.0,1.0,,MAB21L2,2,dense,1,1430478,some,True
519,0.4914807289933766,2.2122926079323594e-158,0.0,MEF2C,2,dense,1,1430478,some,False
520,0.227225471075655,7.82807075432219e-32,0.0,MEIS1,2,dense,1,1430478,some,False
521,0.09788866912393569,5.619259586554108e-07,0.0,MEIS2,2,dense,1,1430478,some,False
522,0.23965272092351184,2.540094311625194e-35,0.0,MSC,2,dense,1,1430478,some,False
523,0.26106617693531015,8.062093923920924e-42,0.0,MSX2,2,dense,1,1430478,some,False
524,-0.011239457965853126,0.5665259616577465,0.0,MXI1,2,dense,1,1430478,some,False
525,0.4913325000936829,2.840852496397039e-158,0.0,MYB,2,dense,1,1430478,some,False
526,0.24201735987859374,5.220792921768098e-36,0.0,MYBL2,2,dense,1,1430478,some,False
527,0.38650540046200826,1.6714612128467821e-93,1.0,MYC,2,dense,1,1430478,some,False
528,0.5038019103555184,1.3410291310362305e-167,0.0,NEUROD1,2,dense,1,1430478,some,False
529,0.47051886188228786,1.528438320604283e-143,0.0,NEUROD2,2,dense,1,1430478,some,False
530,0.3229915748344793,2.8594935888143406e-64,0.0,NFATC1,2,dense,1,1430478,some,False
531,0.23587618881457553,3.0671403018292137e-34,1.0,NFE2L1,2,dense,1,1430478,some,False
532,0.35232261153539435,6.14039572493605e-77,0.0,NFIB,2,dense,1,1430478,some,False
533,0.41976939871687524,1.2371527347299865e-111,0.0,NFIC,2,dense,1,1430478,some,False
534,0.33956080221921675,2.9470739970427435e-71,0.0,NFIL3,2,dense,1,1430478,some,False
535,0.2542812814413522,1.0791931170706216e-39,0.0,NKX2-1,2,dense,1,1430478,some,False
536,0.28063433529633963,2.5926581225599788e-48,0.0,NKX2-5,2,dense,1,1430478,some,False
537,0.30142670182708015,8.203729976306601e-56,0.0,NPAS2,2,dense,1,1430478,some,False
538,0.2166123616774147,5.158279178367821e-29,0.0,NR1D2,2,dense,1,1430478,some,False
539,0.4309314559913663,3.4120649405990372e-118,0.0,NR2F2,2,dense,1,1430478,some,False
540,0.18119288629967958,1.194850977553779e-20,0.0,NR3C1,2,dense,1,1430478,some,True
541,0.18116220716286183,1.2130465957909015e-20,0.0,NR4A2,2,dense,1,1430478,some,True
542,0.361727150826708,2.6903067734264995e-81,0.0,NR4A3,2,dense,1,1430478,some,False
543,0.2273831998711903,7.090099478564081e-32,0.0,OLIG2,2,dense,1,1430478,some,False
544,0.0,1.0,,OSTF1,2,dense,1,1430478,some,True
545,0.3702556756014025,2.2304814230601323e-85,0.0,PATZ1,2,dense,1,1430478,some,False
546,0.36690724936850105,9.238737404394792e-84,0.0,PAX5,2,dense,1,1430478,some,False
547,0.18624564999790058,9.558585544709119e-22,0.0,PAX6,2,dense,1,1430478,some,False
548,0.473749080002777,9.211978720143094e-146,0.0,PAX8,2,dense,1,1430478,some,False
549,0.07337261193185843,0.00017918024129537992,0.0,PBX1,2,dense,1,1430478,some,False
550,0.3277810155007906,3.027502973008839e-66,0.0,PITX2,2,dense,1,1430478,some,False
551,0.2202125283128609,5.9255791784547456e-30,1.0,PLXNB3,2,dense,1,1430478,some,True
552,0.20243308472210553,1.784850687616176e-25,1.0,PML,2,dense,1,1430478,some,True
553,0.12710825936605982,7.60000023663851e-11,0.0,POU2AF1,2,dense,1,1430478,some,True
554,0.137640652185557,1.7561918475922625e-12,0.0,POU2F2,2,dense,1,1430478,some,False
555,0.19039159679365883,1.139337322238856e-22,0.0,PPARG,2,dense,1,1430478,some,False
556,0.44301740849928023,1.402596914423746e-125,0.0,PRDM1,2,dense,1,1430478,some,False
557,0.0,1.0,,PTAFR,2,dense,1,1430478,some,True
558,0.2008528349331977,4.267194035421653e-25,0.0,RARG,2,dense,1,1430478,some,False
559,0.1229645745534403,3.08410675818484e-10,0.0,RFX5,2,dense,1,1430478,some,False
560,0.25017451679835256,1.9483910441894613e-38,1.0,RFXAP,2,dense,1,1430478,some,True
561,0.0,1.0,,RPS6KA1,2,dense,1,1430478,some,True
562,0.4014661223945691,2.110542644846737e-101,0.0,RUNX1,2,dense,1,1430478,some,False
563,0.37535915321236574,7.020146344774527e-88,0.0,RUNX3,2,dense,1,1430478,some,False
564,0.0,1.0,,RUVBL2,2,dense,1,1430478,some,True
565,0.07125463923420945,0.0002744836884450752,0.0,RXRA,2,dense,1,1430478,some,False
566,0.1750228494426716,2.3661968698696537e-19,1.0,SALL1,2,dense,1,1430478,some,False
567,0.0,1.0,,SAP30,2,dense,1,1430478,some,True
568,0.2351271597014216,5.000980513768004e-34,1.0,SIRT3,2,dense,1,1430478,some,False
569,0.17740070388947018,7.583155940279971e-20,0.0,SIX1,2,dense,1,1430478,some,False
570,0.13298163946346045,9.646267194091204e-12,0.0,SMAD1,2,dense,1,1430478,some,False
571,0.15466319956187644,2.1074344207696498e-15,1.0,SMAD5,2,dense,1,1430478,some,False
572,0.15668644597536313,8.987745412401335e-16,0.0,SMAD7,2,dense,1,1430478,some,False
573,0.055671879843115266,0.0044944606797772705,0.0,SMARCA4,2,dense,1,1430478,some,False
574,0.179401801974699,2.8745331592130427e-20,0.0,SNAI1,2,dense,1,1430478,some,False
575,0.39172845699957326,3.249840342494768e-96,0.0,SNAI2,2,dense,1,1430478,some,False
576,0.0,1.0,,SNAPC1,2,dense,1,1430478,some,True
577,0.3858523412156916,3.6194438010817443e-93,0.0,SOX10,2,dense,1,1430478,some,False
578,0.4348596477788411,1.462889681975254e-120,0.0,SOX17,2,dense,1,1430478,some,False
579,0.22447810287656833,4.339620102805519e-31,0.0,SOX2,2,dense,1,1430478,some,False
580,0.4703470110698881,2.0030032512917808e-143,0.0,SOX5,2,dense,1,1430478,some,False
581,0.21402029901405084,2.3919102716672494e-28,0.0,SOX6,2,dense,1,1430478,some,False
582,0.45064121588391914,2.145183439596777e-130,0.0,SOX7,2,dense,1,1430478,some,False
583,0.27494404946010786,2.277403522892876e-46,0.0,SOX9,2,dense,1,1430478,some,False
584,0.25108837674848367,1.028120447133209e-38,0.0,SPI1,2,dense,1,1430478,some,False
585,0.49940730512186593,2.87371536801021e-164,0.0,SPIB,2,dense,1,1430478,some,False
586,0.24150340339562879,7.374261274140191e-36,0.0,STAT4,2,dense,1,1430478,some,True
587,0.24996006967615114,2.2628772925196064e-38,1.0,STAT5A,2,dense,1,1430478,some,True
588,0.213981045670233,2.4477529629470934e-28,1.0,SUB1,2,dense,1,1430478,some,False
589,0.05648519140020539,0.003941957389840827,0.0,TAL1,2,dense,1,1430478,some,False
590,0.293272674909577,8.518294960219207e-53,0.0,TBX3,2,dense,1,1430478,some,False
591,0.33602921834606686,9.886314525384969e-70,0.0,TBX4,2,dense,1,1430478,some,True
592,0.5075942192541931,1.635023966601424e-170,0.0,TBX5,2,dense,1,1430478,some,False
593,0.21283213396164366,4.800036274412944e-28,0.0,TCF4,2,dense,1,1430478,some,False
594,0.16201758178358402,9.013522087450689e-17,0.0,TCF7L2,2,dense,1,1430478,some,False
595,-0.13841301080511384,1.3166493282419265e-12,0.0,TEAD4,2,dense,1,1430478,some,False
596,0.15751208896540123,6.327160185436257e-16,0.0,TFAP2A,2,dense,1,1430478,some,False
597,0.32079229508146717,2.2456918888857136e-63,0.0,TFAP2C,2,dense,1,1430478,some,False
598,0.4309443175618778,3.352090075582038e-118,0.0,TFCP2L1,2,dense,1,1430478,some,False
599,0.3088884368834009,1.1673783304606585e-58,0.0,TFE3,2,dense,1,1430478,some,False
600,0.0,1.0,,TGM2,2,dense,1,1430478,some,True
601,0.16261960857387184,6.917608698033343e-17,0.0,TP53,2,dense,1,1430478,some,False
602,0.0,1.0,,TRPV2,2,dense,1,1430478,some,True
603,0.11983656540538001,8.613391950980985e-10,0.0,TSHZ1,2,dense,1,1430478,some,True
604,0.0,1.0,,TYRP1,2,dense,1,1430478,some,True
605,0.20031724310176502,5.724308218908603e-25,0.0,VDR,2,dense,1,1430478,some,True
606,0.0,1.0,,WRNIP1,2,dense,1,1430478,some,True
607,0.4456095418567842,3.337452727755026e-127,0.0,ZBED4,2,dense,1,1430478,some,False
608,0.44948587756094455,1.1725612091385308e-129,0.0,ZIC1,2,dense,1,1430478,some,False
609,0.0,1.0,,ZMYND12,2,dense,1,1430478,some,True
610,0.16525943518680403,2.141846614480326e-17,1.0,ZNF274,2,dense,1,1430478,some,True
611,0.1692105531929262,3.5720115396271315e-18,0.0,ZNF281,2,dense,1,1430478,some,False
612,0.1925691702174095,3.654971844315882e-23,0.0,ARID3B,2,dense,1,1430478,some,False
613,0.22888282467726634,2.7553014509046516e-32,0.0,BMP2,2,dense,1,1430478,some,False
614,0.25403494472919647,1.2856467390703398e-39,0.0,BMP7,2,dense,1,1430478,some,False
615,0.05199914606730674,0.007966253938565395,0.0,CBFB,2,dense,1,1430478,some,False
616,0.0,1.0,,CBX3,2,dense,1,1430478,some,True
617,0.14992385441477932,1.4843343853143064e-14,1.0,CXXC5,2,dense,1,1430478,some,False
618,0.060234396223865776,0.002108905956930376,1.0,DMRT2,2,dense,1,1430478,some,False
619,0.12835455242477944,4.9425533986131107e-11,1.0,E2F3,2,dense,1,1430478,some,False
620,0.13682160650667916,2.379413283383344e-12,0.0,E2F5,2,dense,1,1430478,some,False
621,0.11175177518114153,1.0860814902955228e-08,1.0,EMX2,2,dense,1,1430478,some,False
622,0.1377411040954194,1.6917689896820578e-12,0.0,ETV4,2,dense,1,1430478,some,False
623,0.0,1.0,,FGR,2,dense,1,1430478,some,True
624,0.16160461947730803,1.0801497091123551e-16,0.0,FOSB,2,dense,1,1430478,some,False
625,0.09279326968815663,2.1137181156454327e-06,1.0,HES6,2,dense,1,1430478,some,False
626,0.1418820044612282,3.539337047746983e-13,0.0,HMGA1,2,dense,1,1430478,some,False
627,0.08111539795842887,3.423190121914802e-05,0.0,HOXA7,2,dense,1,1430478,some,False
628,0.07182753231901311,0.00024484756043082086,1.0,KLF6,2,dense,1,1430478,some,False
629,0.06736150313597229,0.0005838392712755296,1.0,MYCN,2,dense,1,1430478,some,False
630,0.05819743130727618,0.002975077418688874,1.0,NFYA,2,dense,1,1430478,some,False
631,0.1901072348823195,1.3203659188608037e-22,0.0,OSR1,2,dense,1,1430478,some,False
632,0.0,1.0,,PGF,2,dense,1,1430478,some,True
633,0.0,1.0,,PRICKLE1,2,dense,1,1430478,some,True
634,0.0,1.0,,S1PR1,2,dense,1,1430478,some,True
635,0.0587859981023789,0.002696317909579849,1.0,SATB1,2,dense,1,1430478,some,False
636,0.06882015951524455,0.0004419830484715506,1.0,TEAD2,2,dense,1,1430478,some,False
637,0.19260079140707226,3.594762265799127e-23,1.0,TEF,2,dense,1,1430478,some,False
638,0.0,1.0,,TGFBR2,2,dense,1,1430478,some,True
